torch-version,cuda-version,cudnn-version,model-arch,optimize,batch-size,resolution-h,resolution-w,pixels,iterations,inference-mode,no-grad,cudnn-benchmark,autocast-dtype,channels-last,pessimization,jit-script,eval,compile,compile-mode,set-to-none,bnb,model-params,first-batch (ms),throughput (it/s),peak-memory (GB),model-flops-total,model-flops-addmm,model-flops-conv,model-flops-batch_norm,model-flops-layer_norm,model-flops-linear,model-flops-matmul,model-flops-adaptive_avg_pool2d,container-src
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,109514298,759,102,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,109514298,349,305,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,109514298,379,287,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,109514298,750,104,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,109514298,779,101,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,109514298,359,289,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,109514298,377,272,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,109514298,744,104,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,109514298,774,100,0.843,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,109514298,376,287,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-base-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,109514298,370,270,0.863,3039486148608,0,0,0,2773155840,3026622283776,10090708992,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,335174458,1938,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,335174458,1971,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,335174458,647,127,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,335174458,674,121,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,335174458,1903,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,335174458,1932,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,335174458,638,127,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,335174458,686,121,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,335174458,1935,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,335174458,1982,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,335174458,669,124,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,335174458,698,118,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,335174458,1933,35,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,335174458,1961,34,1.688,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,335174458,646,125,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,bert-large-uncased,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,335174458,696,118,2.107,9319341359104,0,0,0,7110656000,9285322145792,26908557312,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,81912576,305,377,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,81912576,317,362,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,81912576,249,535,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,81912576,257,498,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,81912576,312,381,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,81912576,317,363,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,81912576,249,534,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,81912576,256,498,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,81912576,304,371,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,81912576,323,349,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,81912576,257,497,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,81912576,264,474,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,True,False,None,False,False,81912576,315,368,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float32,False,False,False,False,False,None,False,False,81912576,323,350,0.919,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,True,False,None,False,False,81912576,257,494,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,distilgpt2,False,64,256,256,65536,25,False,False,False,float16,False,False,False,False,False,None,False,False,81912576,266,469,0.777,603221262336,315277443072,0,0,370606080,286546919424,1026293760,0,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,True,False,False,True,False,None,False,False,11689512,691,1424,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,True,False,False,False,False,None,False,False,11689512,695,1460,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,True,False,None,False,False,11689512,622,2115,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float32,False,False,False,False,False,None,False,False,11689512,652,1985,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,True,False,False,True,False,None,False,False,11689512,512,4060,0.417,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,True,False,False,False,False,None,False,False,11689512,533,4142,0.417,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,True,None,False,False,11689512,4884,4647,0.403,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,True,False,None,False,False,11689512,495,3909,0.425,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,True,None,False,False,11689512,6288,4280,0.403,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,True,float16,False,False,False,False,False,None,False,False,11689512,544,3819,0.425,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,True,False,False,True,False,None,False,False,11689512,355,1376,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,True,False,False,False,False,None,False,False,11689512,380,1399,0.646,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,False,False,False,True,False,None,False,False,11689512,333,2076,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float32,False,False,False,False,False,None,False,False,11689512,358,1953,0.599,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,True,False,False,True,False,None,False,False,11689512,345,3820,0.418,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,True,False,False,False,False,None,False,False,11689512,369,3979,0.418,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,True,None,False,False,11689512,4736,4459,0.255,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,True,False,None,False,False,11689512,338,3692,0.402,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,True,None,False,False,11689512,6129,4037,0.255,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,True,False,False,float16,False,False,False,False,False,None,False,False,11689512,358,3654,0.402,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,True,False,False,True,False,None,False,False,11689512,684,1470,3.459,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,True,False,False,False,False,None,False,False,11689512,705,1473,3.46,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,True,None,False,False,11689512,6250,2622,3.516,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,True,False,None,False,False,11689512,643,2149,3.521,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,True,None,False,False,11689512,7336,2376,3.516,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float32,False,False,False,False,False,None,False,False,11689512,646,1993,3.521,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,True,False,False,True,False,None,False,False,11689512,514,4123,1.974,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,True,False,False,False,False,None,False,False,11689512,539,4215,1.974,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,True,None,False,False,11689512,6526,4795,2.028,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,True,False,None,False,False,11689512,500,3977,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,True,None,False,False,11689512,7810,4200,2.01,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
2.0.0,11.7,8.500,resnet18,False,64,256,256,65536,25,False,False,True,float16,False,False,False,False,False,None,False,False,11689512,510,3784,1.984,152671879168,0,151598923776,1038090240,0,32768000,0,2097152,pytorch
